time,open,high,low,close,volume,symbol
2025-06-16,31.2,31.2,31.2,31.2,400,COM
2025-06-18,31.0,31.2,31.0,31.2,1100,COM
2025-06-23,31.2,31.2,31.2,31.2,200,COM
2025-06-25,31.3,31.3,31.3,31.3,100,COM
2025-06-30,31.3,31.3,31.3,31.3,100,COM
2025-07-03,31.3,31.3,31.3,31.3,200,COM
2025-07-04,30.3,30.3,30.3,30.3,1200,COM
2025-07-07,30.5,30.5,30.5,30.5,100,COM
2025-07-08,30.4,30.5,30.2,30.5,3300,COM
2025-07-11,31.75,32.6,31.75,32.5,500,COM
2025-07-14,32.2,32.2,32.2,32.2,500,COM
2025-07-15,32.0,32.0,32.0,32.0,1200,COM
2025-07-17,30.2,34.1,30.2,34.1,3700,COM
2025-07-18,34.1,34.1,34.1,34.1,200,COM
2025-07-22,31.75,33.75,31.75,33.75,700,COM
2025-07-28,31.4,33.0,31.4,33.0,300,COM
2025-08-05,32.85,32.85,32.8,32.8,200,COM
2025-08-08,32.0,32.0,32.0,32.0,300,COM
2025-08-11,29.85,32.0,29.85,32.0,400,COM
2025-08-13,30.5,30.5,30.5,30.5,100,COM
2025-08-14,30.5,30.5,30.5,30.5,100,COM
2025-08-15,32.6,32.6,32.6,32.6,300,COM
2025-08-18,32.6,32.6,32.6,32.6,200,COM
2025-08-19,32.0,32.0,32.0,32.0,100,COM
2025-08-22,32.0,32.0,32.0,32.0,400,COM
2025-08-29,30.3,30.3,30.3,30.3,1100,COM
2025-09-03,32.0,32.0,32.0,32.0,500,COM
2025-09-04,32.0,32.0,32.0,32.0,900,COM
2025-09-08,30.2,30.2,30.2,30.2,100,COM
2025-09-09,30.1,30.1,30.1,30.1,200,COM
2025-09-11,32.2,32.2,32.2,32.2,100,COM
2025-09-15,33.95,34.45,33.95,34.45,4300,COM
2025-09-16,36.85,36.85,36.85,36.85,1600,COM
2025-09-17,39.4,39.4,39.4,39.4,11400,COM
2025-09-18,42.1,42.15,39.4,42.15,8900,COM
2025-09-19,42.2,44.95,39.2,39.2,7900,COM
2025-09-22,38.0,38.0,36.55,36.55,800,COM
2025-09-23,34.15,34.15,34.0,34.0,10400,COM
2025-09-29,34.0,34.0,34.0,34.0,100,COM
2025-10-01,31.7,31.7,31.65,31.65,1000,COM
2025-10-03,31.05,31.05,31.05,31.05,200,COM
2025-10-06,31.05,31.05,31.0,31.0,400,COM
2025-10-07,33.0,33.0,33.0,33.0,100,COM
2025-10-08,33.0,33.0,33.0,33.0,400,COM
2025-10-16,31.95,31.95,31.95,31.95,200,COM
2025-10-17,29.85,29.85,29.85,29.85,400,COM
2025-10-20,29.5,29.65,29.5,29.65,500,COM
2025-10-21,29.55,29.6,29.55,29.55,300,COM
2025-10-28,30.0,31.5,30.0,31.5,300,COM
2025-10-31,32.0,32.0,32.0,32.0,100,COM
