time,open,high,low,close,volume,symbol
2025-03-18,27.1,27.1,27.1,27.1,0,TET
2025-03-19,27.1,27.1,27.1,27.1,0,TET
2025-03-20,27.1,27.1,27.1,27.1,0,TET
2025-03-21,27.1,27.1,27.1,27.1,0,TET
2025-03-24,27.1,27.1,27.1,27.1,0,TET
2025-03-25,27.1,27.1,27.1,27.1,0,TET
2025-03-26,27.1,27.1,27.1,27.1,0,TET
2025-03-27,27.1,27.1,27.1,27.1,0,TET
2025-03-28,27.1,27.1,27.1,27.1,0,TET
2025-03-31,27.1,27.1,27.1,27.1,0,TET
2025-04-01,27.1,27.1,27.1,27.1,0,TET
2025-04-02,27.1,27.1,27.1,27.1,0,TET
2025-04-03,27.1,27.1,27.1,27.1,0,TET
2025-04-04,27.1,27.1,27.1,27.1,0,TET
2025-04-08,27.1,27.1,27.1,27.1,0,TET
2025-04-09,27.1,27.1,27.1,27.1,0,TET
2025-04-10,27.1,27.1,27.1,27.1,0,TET
2025-04-11,27.1,27.1,27.1,27.1,0,TET
2025-04-14,27.1,27.1,27.1,27.1,0,TET
2025-04-15,27.1,27.1,27.1,27.1,0,TET
2025-04-16,27.1,27.1,27.1,27.1,0,TET
2025-04-17,27.1,27.1,27.1,27.1,0,TET
2025-04-18,27.1,27.1,27.1,27.1,0,TET
2025-04-21,27.1,27.1,27.1,27.1,0,TET
2025-04-22,27.1,27.1,27.1,27.1,0,TET
2025-04-23,27.1,27.1,27.1,27.1,0,TET
2025-04-24,27.1,27.1,27.1,27.1,0,TET
2025-04-25,27.1,27.1,27.1,27.1,0,TET
2025-04-28,27.1,27.1,27.1,27.1,0,TET
2025-04-29,27.1,27.1,27.1,27.1,0,TET
2025-05-05,27.1,27.1,27.1,27.1,0,TET
2025-05-06,27.1,27.1,27.1,27.1,0,TET
2025-05-07,27.1,27.1,27.1,27.1,0,TET
2025-05-08,27.1,27.1,27.1,27.1,0,TET
2025-05-09,27.1,27.1,27.1,27.1,0,TET
2025-05-12,27.1,27.1,27.1,27.1,0,TET
2025-05-13,27.1,27.1,27.1,27.1,0,TET
2025-05-14,27.1,27.1,27.1,27.1,0,TET
2025-05-15,27.1,27.1,27.1,27.1,0,TET
2025-05-16,27.1,27.1,27.1,27.1,0,TET
2025-05-19,27.1,27.1,27.1,27.1,0,TET
2025-05-20,27.1,27.1,27.1,27.1,0,TET
2025-05-21,27.1,27.1,27.1,27.1,0,TET
2025-05-22,27.1,27.1,27.1,27.1,0,TET
2025-05-23,27.1,27.1,27.1,27.1,0,TET
2025-08-18,27.1,27.1,27.1,27.1,7200,TET
2025-08-19,29.0,29.8,29.0,29.8,300,TET
2025-09-17,30.0,30.0,30.0,30.0,1500,TET
2025-09-18,30.0,30.0,30.0,30.0,100,TET
2025-10-14,30.0,30.0,30.0,30.0,100,TET
