time,open,high,low,close,volume,symbol
2025-08-21,97.0,99.9,97.0,99.8,4878600,VHM
2025-08-22,97.5,99.0,95.3,98.1,6239700,VHM
2025-08-25,98.0,101.9,96.5,98.4,5063900,VHM
2025-08-26,98.4,105.2,97.0,105.2,6413000,VHM
2025-08-27,105.3,106.9,102.1,104.6,3023700,VHM
2025-08-28,104.6,106.0,101.8,104.6,3292800,VHM
2025-08-29,104.6,104.8,102.5,104.5,4250800,VHM
2025-09-03,103.1,103.7,101.0,102.7,3215200,VHM
2025-09-04,102.0,102.5,99.2,102.3,5504100,VHM
2025-09-05,100.5,103.5,100.0,100.0,4185500,VHM
2025-09-08,99.0,101.0,98.8,100.0,3227000,VHM
2025-09-09,100.0,101.4,98.8,101.4,2851500,VHM
2025-09-10,101.5,102.4,99.7,101.8,3897900,VHM
2025-09-11,100.9,106.0,100.1,105.9,4046000,VHM
2025-09-12,104.1,106.0,103.0,105.5,2393700,VHM
2025-09-15,104.0,104.7,102.5,104.5,2942600,VHM
2025-09-16,104.7,104.7,102.7,102.7,2008200,VHM
2025-09-17,102.0,104.4,101.2,102.9,3422000,VHM
2025-09-18,104.1,108.2,102.5,103.5,5719900,VHM
2025-09-19,104.0,104.2,99.8,101.7,7550700,VHM
2025-09-22,101.8,103.2,94.6,99.5,10796100,VHM
2025-09-23,98.2,99.1,96.5,98.7,3232500,VHM
2025-09-24,97.8,98.4,95.3,98.0,4722500,VHM
2025-09-25,97.0,99.9,96.1,99.5,4715400,VHM
2025-09-26,99.8,101.5,98.5,99.0,3791000,VHM
2025-09-29,98.9,105.3,97.6,101.9,6464700,VHM
2025-09-30,102.5,105.8,102.1,103.0,4878500,VHM
2025-10-01,103.0,104.5,100.8,101.2,3503500,VHM
2025-10-02,101.2,102.0,98.6,98.6,5821100,VHM
2025-10-03,98.6,100.0,96.0,100.0,4683200,VHM
2025-10-06,103.9,103.9,100.5,102.7,5972800,VHM
2025-10-07,103.0,104.6,102.2,103.1,6428600,VHM
2025-10-08,103.5,107.5,101.2,107.5,8989300,VHM
2025-10-09,108.3,115.0,108.1,115.0,12892200,VHM
2025-10-10,118.0,123.0,116.0,123.0,9026200,VHM
2025-10-13,123.0,126.0,122.1,124.2,12312200,VHM
2025-10-14,124.5,131.5,124.5,127.0,13660200,VHM
2025-10-15,127.5,127.6,122.6,124.0,7059300,VHM
2025-10-16,123.8,123.8,120.4,122.0,9475900,VHM
2025-10-17,122.0,122.0,114.6,116.0,12213500,VHM
2025-10-20,114.0,115.0,108.0,108.0,11634800,VHM
2025-10-21,109.0,115.0,106.9,110.9,8238300,VHM
2025-10-22,112.0,113.0,104.0,113.0,7701600,VHM
2025-10-23,113.0,117.1,111.2,115.0,6383900,VHM
2025-10-24,114.6,116.8,112.5,114.5,5136500,VHM
2025-10-27,115.0,116.0,106.5,106.5,7164300,VHM
2025-10-28,104.2,107.0,99.1,107.0,13561200,VHM
2025-10-29,107.1,107.1,102.7,103.8,3681700,VHM
2025-10-30,103.8,105.0,100.8,104.0,3691300,VHM
2025-10-31,103.8,103.8,99.2,99.2,6461300,VHM
